date,lat,lon,depth,restrict,ssid
4/9/16,10.79247618,8.611696298,top,no,NG-OCP-KD-A8KOSHA8
4/9/16,11.07611535,6.992414134,sub,no,NG-OCP-KD-b2PwGlwR
4/9/16,11.10546448,6.972949973,sub,yes,NG-OCP-KD-BVU7vm5T
4/9/16,10.05668857,8.349296882,top,no,NG-OCP-KD-CdqqTHu6
4/9/16,10.05935615,8.346857509,sub,yes,NG-OCP-KD-DKZRnJDV
4/9/16,10.03305737,8.355880456,sub,yes,NG-OCP-KD-eYIjZT5S
4/9/16,11.11093889,6.953453076,top,no,NG-OCP-KD-FeWaENqp
4/9/16,10.02920503,8.358830072,sub,yes,NG-OCP-KD-Fi32z3QI
4/9/16,10.0581678,8.350276719,sub,no,NG-OCP-KD-fIjObKV9
4/9/16,10.03230326,8.359602415,top,no,NG-OCP-KD-fQgxBzMx
4/9/16,11.1109269,6.950238436,sub,yes,NG-OCP-KD-fWYe73W6
4/9/16,10.05670235,8.349323107,sub,no,NG-OCP-KD-G5efcBVh
4/9/16,11.08312122,6.988099327,sub,no,NG-OCP-KD-GpyXOKpb
4/9/16,11.11693633,6.952182697,sub,no,NG-OCP-KD-ha9zoWl6
4/9/16,10.03301235,8.355932421,top,no,NG-OCP-KD-hHpfdnJm
4/9/16,11.11603483,6.944784257,sub,no,NG-OCP-KD-HqImnbHo
4/9/16,10.06094796,8.345764393,sub,yes,NG-OCP-KD-JpIVljgv
4/9/16,10.02938806,8.35062605,sub,no,NG-OCP-KD-JWqu6qZE
4/9/16,11.10496244,6.979769687,top,no,NG-OCP-KD-KTGqQKSv
4/9/16,11.07421843,6.982392727,top,no,NG-OCP-KD-L7ImYOYS
4/9/16,11.07467008,6.986628708,top,no,NG-OCP-KD-LFpXholg
4/9/16,11.11599067,6.944783158,top,no,NG-OCP-KD-M6WRvBWN
4/9/16,11.11093792,6.950245753,top,no,NG-OCP-KD-MNf6R78u
4/9/16,10.0609069,8.345800649,top,no,NG-OCP-KD-NfZzviUL
4/9/16,11.10602295,6.982556175,top,no,NG-OCP-KD-nmekiRG2
4/9/16,11.11453107,6.947091032,top,no,NG-OCP-KD-NWTk3bQC
4/9/16,11.11454549,6.94709784,sub,no,NG-OCP-KD-O9iRvZlV
4/9/16,11.10284127,6.981511958,sub,no,NG-OCP-KD-OFZYxQZY
4/9/16,10.05572522,8.340433011,top,no,NG-OCP-KD-OWGskAah
4/9/16,11.07466607,6.986618286,sub,no,NG-OCP-KD-PBEYFg1C
4/9/16,11.07957698,6.986414494,sub,no,NG-OCP-KD-r2p01FJ8
4/9/16,11.1168938,6.952115109,top,no,NG-OCP-KD-RcavOYqr
4/9/16,10.79252272,8.611764125,sub,no,NG-OCP-KD-RLGvROpA
4/9/16,10.78563472,8.602030272,sub,no,NG-OCP-KD-RuJETo10
4/9/16,11.10547983,6.972896421,top,no,NG-OCP-KD-Sblca7Wf
4/9/16,11.08308843,6.98811972,top,no,NG-OCP-KD-VoS8JaCH
4/9/16,10.78559088,8.602037783,top,no,NG-OCP-KD-VpMKcuOL
4/9/16,11.10604052,6.982500868,sub,yes,NG-OCP-KD-WvKV6zgf
4/9/16,11.10289915,6.981543965,top,no,NG-OCP-KD-xgdCMXFI
4/9/16,10.03083215,8.353111777,top,no,NG-OCP-KD-xvSSJjOm
4/9/16,10.03080816,8.353064445,sub,no,NG-OCP-KD-y2MbpCGw
4/9/16,10.79058784,8.614633236,sub,no,NG-OCP-KN-0G1G2Ulu
4/9/16,10.78557798,8.605626781,top,no,NG-OCP-KN-0WOpik2d
4/9/16,10.79623534,8.618091263,sub,no,NG-OCP-KN-1c7eKSxW
4/9/16,10.79528802,8.615376716,top,no,NG-OCP-KN-1t3wQDZy
4/9/16,10.78013495,8.608513269,top,no,NG-OCP-KN-2zu5TycU
4/9/16,10.79421306,8.619430218,top,no,NG-OCP-KN-4PXXtcmP
4/9/16,10.79287138,8.613882908,sub,no,NG-OCP-KN-6kSSjPtk
4/9/16,10.78488268,8.608834382,top,no,NG-OCP-KN-7zV2dpMn
4/9/16,10.78490765,8.608863259,sub,no,NG-OCP-KN-8rF1qGJy
4/9/16,10.78796017,8.608446602,top,no,NG-OCP-KN-9ZT03Qkn
4/9/16,10.7676154,8.654811299,sub,no,NG-OCP-KN-CBISSWYU
4/9/16,10.78011308,8.608503297,sub,yes,NG-OCP-KN-fp7gwo1a
4/9/16,10.76569337,8.652895807,top,no,NG-OCP-KN-h7zQV9Pn
4/9/16,10.76572705,8.648175807,top,no,NG-OCP-KN-Hyiv32Ge
4/9/16,10.79057913,8.614595416,top,no,NG-OCP-KN-I15Oc1rx
4/9/16,10.76757256,8.654994598,top,no,NG-OCP-KN-IkpXE32Z
4/9/16,10.78794337,8.608482073,sub,yes,NG-OCP-KN-mGIqc4Po
4/9/16,10.7674089,8.649769771,sub,no,NG-OCP-KN-n791pDYV
4/9/16,10.76746071,8.649732282,top,no,NG-OCP-KN-nKGG3mKV
4/9/16,10.76878575,8.653199102,top,no,NG-OCP-KN-pc4D68Mu
4/9/16,10.76879438,8.653228066,sub,no,NG-OCP-KN-pykg5mWj
4/9/16,10.79627335,8.610664742,top,no,NG-OCP-KN-T3oXElci
4/9/16,10.76576378,8.648200674,sub,no,NG-OCP-KN-tiWqSKDA
4/9/16,10.79525818,8.615313374,sub,no,NG-OCP-KN-zgqMuqoJ
4/9/16,10.76558806,8.653207061,sub,no,NG-OCP-KN-ZPSwOSUr
4/9/16,10.78201375,8.604661231,sub,no,NG-OCP-KN-ZQClDJRB
4/9/16,9.47563274,6.047178183,top,no,NG-OCP-NG-0HVtetLI
4/9/16,9.476103696,6.073425309,top,no,NG-OCP-NG-14PMQp7F
4/9/16,9.140956243,4.797430048,top,no,NG-OCP-NG-1BHnpyTE
4/9/16,9.136478718,4.807843035,sub,no,NG-OCP-NG-1WLfP3Z4
4/9/16,9.154764802,4.782631897,sub,yes,NG-OCP-NG-55GEw4C2
4/9/16,9.480323657,6.045906138,top,no,NG-OCP-NG-6k3NhlaL
4/9/16,9.48503013,6.072308253,sub,no,NG-OCP-NG-aC0w4bDU
4/9/16,9.13711799,4.856144054,sub,no,NG-OCP-NG-AEH3FqwR
4/9/16,9.155093404,4.78748912,sub,no,NG-OCP-NG-BVp8PCVb
4/9/16,9.135277074,4.857274349,sub,no,NG-OCP-NG-C0KFPMVf
4/9/16,9.134676309,4.810290027,sub,no,NG-OCP-NG-cJipAs84
4/9/16,9.484101065,6.055853538,sub,no,NG-OCP-NG-crmwZ739
4/9/16,9.476621466,6.044229677,top,no,NG-OCP-NG-dwdgFTHI
4/9/16,9.477983848,6.054048064,top,no,NG-OCP-NG-dXbhG6Oi
4/9/16,9.481101307,6.053188795,top,no,NG-OCP-NG-DxIcAiQO
4/9/16,9.477966399,6.053991322,sub,no,NG-OCP-NG-eEXgZ8jz
4/9/16,9.13532604,4.857261561,top,no,NG-OCP-NG-EFMhL4c9
4/9/16,9.13467872,4.810258339,top,no,NG-OCP-NG-egSAZbSU
4/9/16,9.479918098,6.055384893,top,no,NG-OCP-NG-eIiB9M2s
4/9/16,9.485060173,6.072333361,top,no,NG-OCP-NG-FAvEJF2P
4/9/16,9.482569422,6.042604128,sub,no,NG-OCP-NG-FFlzoQvD
4/9/16,9.480913803,6.06943366,top,no,NG-OCP-NG-fI10dCPl
4/9/16,9.130902806,4.861579507,sub,yes,NG-OCP-NG-GIhrqN8K
4/9/16,9.488501821,6.074673172,top,no,NG-OCP-NG-GQHWHhc1
4/9/16,9.142275146,4.803447064,sub,no,NG-OCP-NG-hGjfWz8Y
4/9/16,9.479847168,6.055361795,sub,no,NG-OCP-NG-hgSUYd02
4/9/16,9.130908175,4.861637867,top,yes,NG-OCP-NG-HPnwApWy
4/9/16,9.160160991,4.784990449,top,yes,NG-OCP-NG-HqcTICQn
4/9/16,9.481030183,6.05319136,sub,no,NG-OCP-NG-JHXVXdBX
4/9/16,9.140928588,4.796870813,top,no,NG-OCP-NG-jjnvo0Dd
4/9/16,9.484111084,6.055881089,top,no,NG-OCP-NG-Kr6uqKff
4/9/16,9.14228977,4.803447642,top,no,NG-OCP-NG-N2NeMHoO
4/9/16,9.145288024,4.801027694,top,no,NG-OCP-NG-nAbB45zN
4/9/16,9.479652716,6.048065415,top,no,NG-OCP-NG-Ne1EiVN5
4/9/16,9.137874106,4.799449579,sub,no,NG-OCP-NG-nifqqcaB
4/9/16,9.158462727,4.786417409,top,no,NG-OCP-NG-Nq2sJ7lv
4/9/16,9.158516527,4.78643117,sub,no,NG-OCP-NG-OaCIaOOQ
4/9/16,9.159530544,4.784585245,sub,yes,NG-OCP-NG-OC8EsI9L
4/9/16,9.476482248,6.056782972,top,no,NG-OCP-NG-oJQXHAZ0
4/9/16,9.136478103,4.807802244,top,no,NG-OCP-NG-oJR9Nvrf
4/9/16,9.140904822,4.796806504,sub,no,NG-OCP-NG-OTP0gpTt
4/9/16,9.476135575,6.073392482,sub,no,NG-OCP-NG-p2LtDwd0
4/9/16,9.137232563,4.858175856,sub,no,NG-OCP-NG-PQjVl7NU
4/9/16,9.154690384,4.782608557,top,no,NG-OCP-NG-pZiQNFN4
4/9/16,9.160920954,4.780732127,top,yes,NG-OCP-NG-qPpLUyYN
4/9/16,9.476638863,6.044239528,sub,no,NG-OCP-NG-rp9TtT3T
4/9/16,9.478278415,6.070014039,sub,no,NG-OCP-NG-rpNut7mC
4/9/16,9.476500294,6.056789484,sub,no,NG-OCP-NG-rPv4CUfa
4/9/16,9.145235032,4.801144068,sub,no,NG-OCP-NG-RUKN1UGb
4/9/16,9.48068633,6.07266494,sub,no,NG-OCP-NG-tkdGtaby
4/9/16,9.480730501,6.072626146,top,no,NG-OCP-NG-UFHCkp1s
4/9/16,9.137104943,4.856075978,top,no,NG-OCP-NG-uhl4pyaF
4/9/16,9.480937178,6.069454598,sub,no,NG-OCP-NG-USlHz4Q4
4/9/16,9.137285185,4.858054983,top,no,NG-OCP-NG-UXbpkhhG
4/9/16,9.155098997,4.787541507,top,no,NG-OCP-NG-vbR5T5Vu
4/9/16,9.160836864,4.780524795,sub,yes,NG-OCP-NG-VgohgGun
4/9/16,9.482512095,6.04254287,top,no,NG-OCP-NG-VkbkFPUO
4/9/16,9.476728484,6.046439112,sub,no,NG-OCP-NG-WMQWyYDw
4/9/16,9.478271822,6.069994017,top,no,NG-OCP-NG-WPb4GQcG
4/9/16,9.479587357,6.048066195,sub,no,NG-OCP-NG-WTJpGKb0
4/9/16,9.48754185,6.077688602,top,no,NG-OCP-NG-X5gz8L2w
4/9/16,9.480314197,6.045866326,sub,no,NG-OCP-NG-XBRS863S
4/9/16,9.48852792,6.074653926,sub,no,NG-OCP-NG-xoCQj75q
4/9/16,9.129096181,4.854783274,sub,yes,NG-OCP-NG-Y4W5Z8sH
4/9/16,9.48753905,6.077704957,sub,no,NG-OCP-NG-ZelkOfuw
4/9/16,9.130232499,4.857928822,top,yes,NG-OCP-NG-ZfkDJJkc
4/9/16,9.021764079,8.355064399,top,no,NG-OCP-NS-0pVBn78p
4/9/16,9.025475624,8.359624452,top,no,NG-OCP-NS-1Ed1MYga
4/9/16,9.021709547,8.359775164,sub,no,NG-OCP-NS-bFEhsmsn
4/9/16,9.023452527,8.355123303,sub,no,NG-OCP-NS-ewiFyRsA
4/9/16,9.021827957,8.355171177,sub,no,NG-OCP-NS-HtMBcAlk
4/9/16,9.021672534,8.359809733,top,no,NG-OCP-NS-jmJU0307
4/9/16,9.019981577,8.359071494,sub,no,NG-OCP-NS-P9DjEVlR
4/9/16,9.023514648,8.355151834,top,no,NG-OCP-NS-pkSJox8I
4/9/16,9.025436845,8.359680928,sub,no,NG-OCP-NS-TdHW0I9Z
4/9/16,9.019939089,8.359091338,top,no,NG-OCP-NS-WFrFc5su
4/9/16,9.506719785,9.211192509,sub,no,NG-OCP-PL-3t3PuAHi
4/9/16,9.527119432,9.216037674,sub,no,NG-OCP-PL-4ClPiBMk
4/9/16,9.505660294,9.208853471,top,no,NG-OCP-PL-BuoL6N0o
4/9/16,9.505715719,9.21499597,sub,no,NG-OCP-PL-f9OYwpdH
4/9/16,9.523997389,9.218279595,top,no,NG-OCP-PL-FE8SWEKa
4/9/16,9.510231087,9.215027776,sub,no,NG-OCP-PL-gFI7zk6s
4/9/16,9.527261469,9.220168511,sub,no,NG-OCP-PL-hE90zlFm
4/9/16,9.506709544,9.211199704,top,no,NG-OCP-PL-JlK5wikW
4/9/16,9.523984627,9.218275205,sub,no,NG-OCP-PL-kGRquGSA
4/9/16,9.510365259,9.214502452,top,no,NG-OCP-PL-KWW72TZ2
4/9/16,9.521944032,9.221034283,top,yes,NG-OCP-PL-mSZ6aqgR
4/9/16,9.526804936,9.224437584,sub,yes,NG-OCP-PL-NhBImlP6
4/9/16,9.505494683,9.208742467,sub,no,NG-OCP-PL-nwbN370i
4/9/16,9.527301298,9.220172628,top,no,NG-OCP-PL-oYd5sPvu
4/9/16,9.5219193,9.220725494,top,no,NG-OCP-PL-T8qvqSiG
4/9/16,9.505681261,9.21492365,top,no,NG-OCP-PL-UuI95YY5
4/9/16,9.503419997,9.215081043,sub,no,NG-OCP-PL-xAMkWZjz
4/9/16,9.521963248,9.220722369,sub,no,NG-OCP-PL-Xe19efy2
4/9/16,9.503407838,9.215078674,top,no,NG-OCP-PL-yzKvDOey
4/9/16,8.910250459,11.02941909,sub,no,NG-OCP-TR-2Df2aAF0
4/9/16,8.921224603,11.02436108,top,no,NG-OCP-TR-3LJGgQlP
4/9/16,8.928488585,11.02326177,sub,yes,NG-OCP-TR-7U4Hemxj
4/9/16,8.977934873,11.01233652,top,no,NG-OCP-TR-Avj6ZEms
4/9/16,8.905374309,11.07329119,top,no,NG-OCP-TR-BEVnqSDc
4/9/16,8.977933007,11.01236011,sub,no,NG-OCP-TR-D4KpLhAC
4/9/16,8.910252798,11.02941979,top,no,NG-OCP-TR-JyneTzVj
4/9/16,8.905384283,11.07326006,sub,no,NG-OCP-TR-LWUsL3g0
4/9/16,8.921221718,11.02435691,sub,no,NG-OCP-TR-P8gBzVuR
4/9/16,8.928456001,11.02323188,top,no,NG-OCP-TR-tzegvNbk
4/10/16,9.93197014,10.01327577,top,no,NG-OCP-BA-3qrhWZjA
4/10/16,9.920401058,10.01902556,sub,no,NG-OCP-BA-4rAhfujM
4/10/16,9.930255853,10.01398906,sub,no,NG-OCP-BA-5AFpF7pH
4/10/16,9.93197014,10.01327577,sub,no,NG-OCP-BA-FD8VRSIZ
4/10/16,9.92969192,10.01818997,top,no,NG-OCP-BA-fZ1VurcK
4/10/16,9.9217943,10.02592232,top,no,NG-OCP-BA-IcPbinf6
4/10/16,9.928384126,10.0102459,sub,yes,NG-OCP-BA-ILj5Lm2t
4/10/16,9.920463367,10.02764662,top,no,NG-OCP-BA-iuXlNLVB
4/10/16,9.926261362,10.01380648,sub,yes,NG-OCP-BA-Kr5mCqZv
4/10/16,9.92969192,10.01818997,sub,no,NG-OCP-BA-LgIiGeqa
4/10/16,9.920393334,10.01901988,top,no,NG-OCP-BA-nA5sXlrI
4/10/16,9.928384126,10.0102459,top,no,NG-OCP-BA-rWV3o1QE
4/10/16,9.926261362,10.01380648,top,no,NG-OCP-BA-scetxTog
4/10/16,9.930255853,10.01398906,top,no,NG-OCP-BA-SUe7mdB8
4/10/16,9.921906629,10.02113729,sub,no,NG-OCP-BA-sUO7F6Qo
4/10/16,9.923810724,10.02215392,top,no,NG-OCP-BA-WhW55WL7
4/10/16,9.9217943,10.02592232,sub,no,NG-OCP-BA-XMyILJVm
4/10/16,9.920463367,10.02764662,sub,no,NG-OCP-BA-XrFAOdMJ
4/10/16,9.923810724,10.02215392,sub,no,NG-OCP-BA-zSkraeGz
4/10/16,9.921906629,10.02113729,top,no,NG-OCP-BA-ZxS07C7z
4/10/16,10.09573325,8.385071207,top,no,NG-OCP-KD-0cynLo4y
4/10/16,10.09429598,8.381018639,sub,no,NG-OCP-KD-1Mo16PAN
4/10/16,10.10415054,8.378147346,top,no,NG-OCP-KD-2F8dWhAM
4/10/16,10.09038884,8.381448536,sub,no,NG-OCP-KD-2mhAzKFY
4/10/16,10.10613962,8.384351682,top,no,NG-OCP-KD-2Wlh38nI
4/10/16,10.10403103,8.375177293,top,no,NG-OCP-KD-5NcJJ6p9
4/10/16,10.1043123,8.382209438,top,no,NG-OCP-KD-5sek6b8x
4/10/16,10.0968796,8.39125756,top,no,NG-OCP-KD-6hCTF5A0
4/10/16,11.09326941,6.953124698,top,no,NG-OCP-KD-714aSqhq
4/10/16,10.79336995,8.600142564,sub,no,NG-OCP-KD-8zjFXgYc
4/10/16,11.13053713,6.972405308,sub,no,NG-OCP-KD-96qhcqRB
4/10/16,11.09796994,6.949819636,top,no,NG-OCP-KD-9k8oJNMW
4/10/16,11.12923603,6.969918146,sub,no,NG-OCP-KD-A7PfeQe6
4/10/16,11.08962649,6.955628303,top,no,NG-OCP-KD-al1k8Fb5
4/10/16,11.09639514,6.947714822,sub,no,NG-OCP-KD-AZIy9Zqi
4/10/16,11.08948374,6.952589376,top,no,NG-OCP-KD-CMKxKGZt
4/10/16,10.10418461,8.378146255,sub,yes,NG-OCP-KD-DKZRnJDV
4/10/16,10.1041258,8.375096883,sub,no,NG-OCP-KD-fIjObKV9
4/10/16,11.08090306,6.949749646,top,no,NG-OCP-KD-fJ6qPlP9
4/10/16,10.09049267,8.381558456,top,no,NG-OCP-KD-fQgxBzMx
4/10/16,10.1043645,8.382286111,sub,no,NG-OCP-KD-GnMmq3Qh
4/10/16,10.09251452,8.378453817,top,no,NG-OCP-KD-griHwH0B
4/10/16,10.79333127,8.600148793,top,no,NG-OCP-KD-I5gWIEJg
4/10/16,11.08944799,6.952600471,sub,no,NG-OCP-KD-i7JD1mAt
4/10/16,11.08883526,6.947780389,top,no,NG-OCP-KD-IxByKnBb
4/10/16,11.13425828,6.967218704,top,no,NG-OCP-KD-jdqGjPuG
4/10/16,11.12919942,6.969937891,top,no,NG-OCP-KD-JloExwAa
4/10/16,11.09639039,6.946121525,sub,no,NG-OCP-KD-Jt91ewlA
4/10/16,10.1061533,8.38436202,sub,no,NG-OCP-KD-ksKHhJb5
4/10/16,11.08958219,6.955561356,sub,no,NG-OCP-KD-lKe33HTX
4/10/16,11.13520568,6.970780381,sub,no,NG-OCP-KD-lyZQ50gx
4/10/16,11.09259838,6.946493324,top,no,NG-OCP-KD-mcAEbWqq
4/10/16,11.09329256,6.95310907,sub,no,NG-OCP-KD-ncicr1bz
4/10/16,11.13057511,6.972335594,top,no,NG-OCP-KD-Ntxqzk5u
4/10/16,11.13235614,6.96643728,sub,no,NG-OCP-KD-O6uRnvqn
4/10/16,10.09699094,8.39111727,sub,no,NG-OCP-KD-OpPq3EtQ
4/10/16,11.09964004,6.946643434,top,no,NG-OCP-KD-oVQn9AiR
4/10/16,11.09639431,6.947703919,top,no,NG-OCP-KD-qGhsrsH8
4/10/16,10.09579504,8.385067127,sub,yes,NG-OCP-KD-rAbMA8WI
4/10/16,11.09966511,6.946644476,sub,no,NG-OCP-KD-rrcsxp9y
4/10/16,11.13236908,6.966411783,top,no,NG-OCP-KD-SZ7YiN0G
4/10/16,11.08089841,6.949703655,sub,no,NG-OCP-KD-u3G1W2Ic
4/10/16,11.09260162,6.946498909,sub,no,NG-OCP-KD-uiS9pdGu
4/10/16,11.09573032,6.945790188,top,no,NG-OCP-KD-uWzLE6Oa
4/10/16,10.09425922,8.381048863,top,no,NG-OCP-KD-VpdQkIif
4/10/16,11.13426404,6.967185626,sub,no,NG-OCP-KD-WLDnJlhP
4/10/16,11.1352884,6.970776048,top,no,NG-OCP-KD-xr1OMgzv
4/10/16,11.0980619,6.949841273,sub,no,NG-OCP-KD-yWye30gs
4/10/16,11.0887625,6.947770817,sub,no,NG-OCP-KD-zGG5P2Ef
4/10/16,10.09203526,8.379296747,sub,no,NG-OCP-KD-ziCaManG
4/10/16,10.79595033,8.58873231,sub,no,NG-OCP-KN-2PQ41AT0
4/10/16,10.77988399,8.589692837,top,no,NG-OCP-KN-2SbkGanC
4/10/16,10.79591374,8.590955265,top,no,NG-OCP-KN-6bQcVNzZ
4/10/16,10.7955426,8.592293774,sub,no,NG-OCP-KN-a1mPiLAi
4/10/16,10.79363703,8.597673932,sub,no,NG-OCP-KN-AEi208qu
4/10/16,10.78657622,8.584440664,sub,no,NG-OCP-KN-Aq1cEx48
4/10/16,10.7845159,8.589425561,sub,no,NG-OCP-KN-BPicc5Yi
4/10/16,10.77995338,8.589761048,sub,no,NG-OCP-KN-CKrbriB5
4/10/16,10.78976964,8.599121754,sub,no,NG-OCP-KN-CRMLhe62
4/10/16,10.78395744,8.593084896,sub,no,NG-OCP-KN-fClFLz25
4/10/16,10.77963506,8.584792757,top,no,NG-OCP-KN-HB3WD8lT
4/10/16,10.78942625,8.584776396,sub,no,NG-OCP-KN-HiVAPHvO
4/10/16,10.78978338,8.599113033,top,no,NG-OCP-KN-hU10Vp0E
4/10/16,10.79192466,8.590046718,top,no,NG-OCP-KN-IkybkATE
4/10/16,10.78451121,8.589429854,top,no,NG-OCP-KN-IniXrfci
4/10/16,10.79551497,8.592372023,top,no,NG-OCP-KN-LzJJxzla
4/10/16,10.77962648,8.584772004,sub,no,NG-OCP-KN-NxhKEF8x
4/10/16,10.79592069,8.590962521,sub,no,NG-OCP-KN-p6YdkF9y
4/10/16,10.78660335,8.584471721,top,no,NG-OCP-KN-pRJaNzEw
4/10/16,10.79163571,8.585960768,top,no,NG-OCP-KN-qKtltLEU
4/10/16,10.79162517,8.585879396,sub,no,NG-OCP-KN-rKGeeQP0
4/10/16,10.78945241,8.584784033,top,no,NG-OCP-KN-SejVWbpn
4/10/16,10.79360396,8.597652064,top,no,NG-OCP-KN-Sxwnycai
4/10/16,10.79191065,8.590037672,sub,no,NG-OCP-KN-TNYuye8i
4/10/16,10.79488923,8.596225467,sub,yes,NG-OCP-KN-W3FLN29W
4/10/16,10.7959517,8.58869774,top,no,NG-OCP-KN-WMfUWuSP
4/10/16,10.79488242,8.596211224,top,no,NG-OCP-KN-xgCyFpaP
4/10/16,10.78390729,8.593099385,top,no,NG-OCP-KN-ZvtUNYsS
4/10/16,9.51264857,6.082859019,top,no,NG-OCP-NG-1fVmjujU
4/10/16,9.476022246,6.076786921,top,no,NG-OCP-NG-34FpRyW5
4/10/16,9.515570098,6.078050784,top,no,NG-OCP-NG-3LoYW7GI
4/10/16,9.904538772,4.507618622,sub,yes,NG-OCP-NG-3QB6csca
4/10/16,9.883754016,4.519016269,top,no,NG-OCP-NG-5gRHSACi
4/10/16,9.514116736,6.085390634,sub,no,NG-OCP-NG-5MLdda0v
4/10/16,9.887622876,4.516037164,sub,no,NG-OCP-NG-76w77cKZ
4/10/16,9.508701921,6.069435206,top,no,NG-OCP-NG-7YawfSLn
4/10/16,9.900891309,4.507901137,top,no,NG-OCP-NG-9PnfVDqN
4/10/16,9.51084641,6.072587147,top,no,NG-OCP-NG-aasY255P
4/10/16,9.510522774,6.075781072,sub,no,NG-OCP-NG-bwTtodQv
4/10/16,9.473094404,6.078088405,sub,no,NG-OCP-NG-Cr756oK4
4/10/16,9.515776994,6.086690544,sub,no,NG-OCP-NG-cyJrumaD
4/10/16,9.51575037,6.086688121,top,no,NG-OCP-NG-ecvctAJT
4/10/16,9.510470943,6.075763737,top,no,NG-OCP-NG-eyA6X2p4
4/10/16,9.904784723,4.507557403,top,no,NG-OCP-NG-f1g8lnrO
4/10/16,9.481495325,6.077478047,top,no,NG-OCP-NG-F6tdpp1r
4/10/16,9.514135779,6.085410729,top,no,NG-OCP-NG-fO7y5ukZ
4/10/16,9.521092424,6.084736616,sub,no,NG-OCP-NG-GBTchU97
4/10/16,9.906720128,4.506342655,sub,no,NG-OCP-NG-GfxTY8S7
4/10/16,9.506553391,6.071555932,top,no,NG-OCP-NG-hFY78XRJ
4/10/16,9.88722048,4.521453515,sub,no,NG-OCP-NG-hjEegaol
4/10/16,9.481470599,6.077453321,sub,no,NG-OCP-NG-HsTyAVGD
4/10/16,9.887846528,4.518844681,sub,no,NG-OCP-NG-IpUhtQCD
4/10/16,9.900977531,4.507808002,sub,no,NG-OCP-NG-kBujadQb
4/10/16,9.886231053,4.517892793,top,no,NG-OCP-NG-l5j53WTw
4/10/16,9.887286457,4.521431903,top,no,NG-OCP-NG-ldFCzvFx
4/10/16,9.472920648,6.072122799,top,no,NG-OCP-NG-LRl4CNKx
4/10/16,9.886230441,4.517915527,sub,no,NG-OCP-NG-MheVW337
4/10/16,9.468764215,6.074694748,sub,no,NG-OCP-NG-NNO7hKJd
4/10/16,9.510854416,6.072600486,sub,no,NG-OCP-NG-Obyhu6lE
4/10/16,9.468828714,6.074665515,top,no,NG-OCP-NG-OQOE5Sin
4/10/16,9.887748139,4.518831886,top,no,NG-OCP-NG-pBU3OxY0
4/10/16,9.904644749,4.505283031,sub,no,NG-OCP-NG-PeHcilv5
4/10/16,9.504730211,6.073708478,sub,no,NG-OCP-NG-qr1ESILf
4/10/16,9.904702313,4.505298516,top,no,NG-OCP-NG-R3LVeLfM
4/10/16,9.89525229,4.499356421,sub,no,NG-OCP-NG-rfwlFJzA
4/10/16,9.901298238,4.50508654,sub,no,NG-OCP-NG-SmAlkBEz
4/10/16,9.515549342,6.078133973,sub,no,NG-OCP-NG-suYKMrJV
4/10/16,9.893385557,4.501026504,sub,no,NG-OCP-NG-TawSjdM2
4/10/16,9.901269282,4.505136835,top,no,NG-OCP-NG-TM9uQclu
4/10/16,9.507494925,6.07584647,sub,no,NG-OCP-NG-tPTTbp3W
4/10/16,9.887583507,4.516012606,top,no,NG-OCP-NG-ubFUmY2M
4/10/16,9.512652712,6.082949553,sub,no,NG-OCP-NG-uxQyJOMT
4/10/16,9.521118533,6.084765216,top,no,NG-OCP-NG-VBuaCDWG
4/10/16,9.893379633,4.501002777,top,no,NG-OCP-NG-vFPYkmjk
4/10/16,9.472948732,6.072076854,sub,no,NG-OCP-NG-w0mUaAQR
4/10/16,9.895255337,4.499322746,top,no,NG-OCP-NG-W2ZLl3te
4/10/16,9.906694007,4.506374058,top,no,NG-OCP-NG-Xk0dBBtz
4/10/16,9.473078763,6.078112668,top,no,NG-OCP-NG-xydt4tYY
4/10/16,9.508716692,6.069414643,sub,no,NG-OCP-NG-XYEt8IsX
4/10/16,9.507505483,6.075805116,top,no,NG-OCP-NG-XYJZor7P
4/10/16,9.883757261,4.519078751,sub,yes,NG-OCP-NG-YmeSZxtb
4/10/16,9.475988167,6.076782797,sub,no,NG-OCP-NG-ZiyutMOz
4/10/16,9.031813283,8.398779189,sub,no,NG-OCP-NS-1Y2Kpym4
4/10/16,9.026726011,8.392609902,sub,no,NG-OCP-NS-27JwMfhG
4/10/16,9.030987328,8.392189923,sub,no,NG-OCP-NS-cmeGKxmr
4/10/16,9.019595899,8.389703047,top,no,NG-OCP-NS-cqzOhQZh
4/10/16,9.029130333,8.390307198,sub,no,NG-OCP-NS-dBfxSjxK
4/10/16,9.03291463,8.39643186,top,no,NG-OCP-NS-eJU6VCGf
4/10/16,9.031075649,8.39225337,top,no,NG-OCP-NS-fdtqSzfl
4/10/16,9.024908729,8.385139654,top,no,NG-OCP-NS-GoFprsgK
4/10/16,9.022784035,8.384497555,sub,no,NG-OCP-NS-hBdi6IKX
4/10/16,9.029205111,8.390256775,top,no,NG-OCP-NS-JDxx1tSp
4/10/16,9.021012127,8.387324945,top,no,NG-OCP-NS-Kk0EgwOn
4/10/16,9.020000878,8.383016601,top,no,NG-OCP-NS-mxgUR5Tn
4/10/16,9.019875024,8.383976606,sub,no,NG-OCP-NS-n6QpHwZD
4/10/16,9.026819609,8.392711339,top,no,NG-OCP-NS-rK6bxDty
